GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
4521985,2015,Easley,South Carolina,20374,10.26,2891.82,37.42,697,41336,136900,29.3,79.1,13.1,4.5,0.19,0.94,0.39,1.75,0.03,729.54,179.56,6.21,25.23,0,0,0
4521985,2016,Easley,South Carolina,20374,10.26,2923.1,37.42,697,41336,136900,29.3,79.1,13.1,4.5,0.19,0.94,0.39,1.75,0.03,661.15,207.54,7.1,22.62,0,0,0
4522075,2000,East Gaffney,South Carolina,3349,22.62,NA,36.3,369,24527,56500,20.5,76.17,20.24,2.57,0.09,0.33,0.03,0.57,0,NA,NA,NA,NA,0,0,0
4522075,2001,East Gaffney,South Carolina,3349,22.62,NA,36.3,369,24527,56500,20.5,76.17,20.24,2.57,0.09,0.33,0.03,0.57,0,NA,NA,NA,NA,0,0,0
4522075,2002,East Gaffney,South Carolina,3349,22.62,NA,36.3,369,24527,56500,20.5,76.17,20.24,2.57,0.09,0.33,0.03,0.57,0,NA,NA,NA,NA,0,0,0
4522075,2003,East Gaffney,South Carolina,3349,22.62,NA,36.3,369,24527,56500,20.5,76.17,20.24,2.57,0.09,0.33,0.03,0.57,0,NA,NA,NA,NA,0,0,0
4522075,2004,East Gaffney,South Carolina,3349,22.62,NA,36.3,369,24527,56500,20.5,76.17,20.24,2.57,0.09,0.33,0.03,0.57,0,NA,NA,NA,NA,0,0,0
4522075,2005,East Gaffney,South Carolina,2714,22.1,NA,35.89,494,27330,53100,32,81.32,17.06,0.74,0.44,0,0,0.44,0,NA,NA,NA,NA,0,0,0
4522075,2006,East Gaffney,South Carolina,2714,22.1,NA,35.89,494,27330,53100,32,81.32,17.06,0.74,0.44,0,0,0.44,0,NA,NA,NA,NA,0,0,0
4522075,2007,East Gaffney,South Carolina,2714,22.1,NA,35.89,494,27330,53100,32,81.32,17.06,0.74,0.44,0,0,0.44,0,NA,NA,NA,NA,0,0,0
4522075,2008,East Gaffney,South Carolina,2714,22.1,NA,35.89,494,27330,53100,32,81.32,17.06,0.74,0.44,0,0,0.44,0,NA,NA,NA,NA,0,0,0
4522075,2009,East Gaffney,South Carolina,2714,22.1,NA,35.89,494,27330,53100,32,81.32,17.06,0.74,0.44,0,0,0.44,0,NA,NA,NA,NA,0,0,0
4522075,2010,East Gaffney,South Carolina,3085,28.68,537.81,41.13,532,23333,58900,35.7,67.1,25.41,5.48,0.06,0.29,0.03,1.59,0.03,243.63,93.54,17.39,45.3,0,0,0
4522075,2011,East Gaffney,South Carolina,3274,26.39,539.83,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,266.52,119.96,22.22,49.37,0,0,0
4522075,2012,East Gaffney,South Carolina,3274,26.39,543.09,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,330.33,109.08,20.09,60.82,0,0,0
4522075,2013,East Gaffney,South Carolina,3274,26.39,546.11,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,296.5,118.26,21.65,54.29,0,0,0
4522075,2014,East Gaffney,South Carolina,3274,26.39,548.07,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,357.53,139.68,25.49,65.23,0,0,0
4522075,2015,East Gaffney,South Carolina,3274,26.39,551.38,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,299.08,147.96,26.83,54.24,0,0,0
4522075,2016,East Gaffney,South Carolina,3274,26.39,553.35,41.53,666,30287,57200,30.3,69.79,22.82,3.57,0,0,0.34,3.24,0.24,288.59,158.05,28.56,52.15,0,0,0
4522390,2000,Eastover,South Carolina,830,37.27,NA,39.41,355,20114,60500,32.3,6.75,92.41,0.24,0,0.12,0,0.48,0,NA,NA,NA,NA,0,0,0
4522390,2001,Eastover,South Carolina,830,37.27,NA,39.41,355,20114,60500,32.3,6.75,92.41,0.24,0,0.12,0,0.48,0,NA,NA,NA,NA,0,0,0
4522390,2002,Eastover,South Carolina,830,37.27,NA,39.41,355,20114,60500,32.3,6.75,92.41,0.24,0,0.12,0,0.48,0,NA,NA,NA,NA,0,0,0
4522390,2003,Eastover,South Carolina,830,37.27,NA,39.41,355,20114,60500,32.3,6.75,92.41,0.24,0,0.12,0,0.48,0,NA,NA,NA,NA,0,0,0
4522390,2004,Eastover,South Carolina,830,37.27,NA,39.41,355,20114,60500,32.3,6.75,92.41,0.24,0,0.12,0,0.48,0,NA,NA,NA,NA,0,0,0
4522390,2005,Eastover,South Carolina,634,43.14,NA,45.49,325,17463,72700,32,3.94,95.43,0.63,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522390,2006,Eastover,South Carolina,634,43.14,NA,45.49,325,17463,72700,32,3.94,95.43,0.63,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522390,2007,Eastover,South Carolina,634,43.14,NA,45.49,325,17463,72700,32,3.94,95.43,0.63,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522390,2008,Eastover,South Carolina,634,43.14,NA,45.49,325,17463,72700,32,3.94,95.43,0.63,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522390,2009,Eastover,South Carolina,634,43.14,NA,45.49,325,17463,72700,32,3.94,95.43,0.63,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522390,2010,Eastover,South Carolina,813,44.27,104.54,48.88,522,23017,84500,31.8,4.92,92.37,1.11,0.37,0,0,1.23,0,16.22,0.9,0.86,15.52,0,0,0
4522390,2011,Eastover,South Carolina,765,44.21,106.35,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,12.62,0.9,0.85,11.86,0,0,0
4522390,2012,Eastover,South Carolina,765,44.21,107.7,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,12.17,0.9,0.84,11.3,0,0,0
4522390,2013,Eastover,South Carolina,765,44.21,109.5,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,16.22,1.8,1.65,14.81,0,0,0
4522390,2014,Eastover,South Carolina,765,44.21,111.3,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,21.18,0.45,0.4,19.03,0,0,0
4522390,2015,Eastover,South Carolina,765,44.21,112.65,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,19.38,1.35,1.2,17.2,0,0,0
4522390,2016,Eastover,South Carolina,765,44.21,114.46,44.41,471,19417,75000,34.5,4.84,83.01,8.1,0,4.05,0,0,0,19.38,8.56,7.48,16.93,0,0,0
4522547,2000,East Sumter,South Carolina,1220,15.43,NA,17.63,500,26938,63100,18.8,57.05,41.31,0.82,0,0.25,0,0.57,0,NA,NA,NA,NA,0,0,0
4522547,2001,East Sumter,South Carolina,1220,15.43,NA,17.63,500,26938,63100,18.8,57.05,41.31,0.82,0,0.25,0,0.57,0,NA,NA,NA,NA,0,0,0
4522547,2002,East Sumter,South Carolina,1220,15.43,NA,17.63,500,26938,63100,18.8,57.05,41.31,0.82,0,0.25,0,0.57,0,NA,NA,NA,NA,0,0,0
4522547,2003,East Sumter,South Carolina,1220,15.43,NA,17.63,500,26938,63100,18.8,57.05,41.31,0.82,0,0.25,0,0.57,0,NA,NA,NA,NA,0,0,0
4522547,2004,East Sumter,South Carolina,1220,15.43,NA,17.63,500,26938,63100,18.8,57.05,41.31,0.82,0,0.25,0,0.57,0,NA,NA,NA,NA,0,0,0
4522547,2005,East Sumter,South Carolina,861,16.67,NA,10.96,328,33519,81500,50,46.92,53.08,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522547,2006,East Sumter,South Carolina,861,16.67,NA,10.96,328,33519,81500,50,46.92,53.08,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522547,2007,East Sumter,South Carolina,861,16.67,NA,10.96,328,33519,81500,50,46.92,53.08,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522547,2008,East Sumter,South Carolina,861,16.67,NA,10.96,328,33519,81500,50,46.92,53.08,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522547,2009,East Sumter,South Carolina,861,16.67,156.42,10.96,328,33519,81500,50,46.92,53.08,0,0,0,0,0,0,64.1,4.62,2.95,40.98,0,0,0
4522547,2010,East Sumter,South Carolina,1343,22.09,157.15,25.71,431,26000,77700,28.1,42.52,50.78,6.03,0.3,0.15,0,0.15,0.07,56.87,4.4,2.8,36.19,0,0,0
4522547,2011,East Sumter,South Carolina,1315,16.36,156.63,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,48.37,5.36,3.42,30.88,0,0,0
4522547,2012,East Sumter,South Carolina,1315,16.36,155.37,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,41.33,1.89,1.21,26.6,0,0,0
4522547,2013,East Sumter,South Carolina,1315,16.36,154.85,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,42.31,2.62,1.69,27.32,0,0,0
4522547,2014,East Sumter,South Carolina,1315,16.36,153.7,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,37.67,0,0,24.51,0,0,0
4522547,2015,East Sumter,South Carolina,1315,16.36,NA,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522547,2016,East Sumter,South Carolina,1315,16.36,NA,25.79,667,31905,80800,28.7,47.15,37.64,15.21,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522795,2000,Edgefield,South Carolina,4449,24.96,NA,39.07,280,24977,66100,21,35.02,59.63,4.47,0.36,0.31,0,0.16,0.04,NA,NA,NA,NA,0,0,0
4522795,2001,Edgefield,South Carolina,4449,24.96,NA,39.07,280,24977,66100,21,35.02,59.63,4.47,0.36,0.31,0,0.16,0.04,NA,NA,NA,NA,0,0,0
4522795,2002,Edgefield,South Carolina,4449,24.96,NA,39.07,280,24977,66100,21,35.02,59.63,4.47,0.36,0.31,0,0.16,0.04,NA,NA,NA,NA,0,0,0
4522795,2003,Edgefield,South Carolina,4449,24.96,NA,39.07,280,24977,66100,21,35.02,59.63,4.47,0.36,0.31,0,0.16,0.04,NA,NA,NA,NA,0,0,0
4522795,2004,Edgefield,South Carolina,4449,24.96,NA,39.07,280,24977,66100,21,35.02,59.63,4.47,0.36,0.31,0,0.16,0.04,NA,NA,NA,NA,0,0,0
4522795,2005,Edgefield,South Carolina,4370,33.86,NA,59.64,494,21367,84500,39.9,37.21,54.67,7.14,0.25,0.23,0,0,0.5,NA,NA,NA,NA,0,0,0
4522795,2006,Edgefield,South Carolina,4370,33.86,NA,59.64,494,21367,84500,39.9,37.21,54.67,7.14,0.25,0.23,0,0,0.5,NA,NA,NA,NA,0,0,0
4522795,2007,Edgefield,South Carolina,4370,33.86,NA,59.64,494,21367,84500,39.9,37.21,54.67,7.14,0.25,0.23,0,0,0.5,NA,NA,NA,NA,0,0,0
4522795,2008,Edgefield,South Carolina,4370,33.86,NA,59.64,494,21367,84500,39.9,37.21,54.67,7.14,0.25,0.23,0,0,0.5,NA,NA,NA,NA,0,0,0
4522795,2009,Edgefield,South Carolina,4370,33.86,445.12,59.64,494,21367,84500,39.9,37.21,54.67,7.14,0.25,0.23,0,0,0.5,26.41,0.77,0.17,5.93,0,0,0
4522795,2010,Edgefield,South Carolina,4750,25.37,455.17,49.59,578,24301,78700,29.1,33.01,53.07,11.87,0.27,0.42,0.08,1.18,0.08,34.94,7.04,1.55,7.68,0,0,0
4522795,2011,Edgefield,South Carolina,4723,17.84,459.45,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,38.14,7.02,1.53,8.3,0,0,0
4522795,2012,Edgefield,South Carolina,4723,17.84,462.68,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,34.01,11.83,2.56,7.35,0,0,0
4522795,2013,Edgefield,South Carolina,4723,17.84,467.26,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,28.48,15.13,3.24,6.1,0,0,0
4522795,2014,Edgefield,South Carolina,4723,17.84,471.15,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,47.36,12.81,2.72,10.05,0,0,0
4522795,2015,Edgefield,South Carolina,4723,17.84,474.78,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,37.26,10.03,2.11,7.85,0,0,0
4522795,2016,Edgefield,South Carolina,4723,17.84,478.67,47.87,534,26735,87600,29.2,35.95,48.82,12.28,0.7,0.7,0,1.31,0.23,32.45,23.41,4.89,6.78,0,0,0
4522997,2000,Edisto,South Carolina,2632,20.85,NA,28.35,359,25962,61400,31.6,28.31,69.34,0.76,0.57,0.46,0,0.49,0.08,NA,NA,NA,NA,0,0,0
4522997,2001,Edisto,South Carolina,2632,20.85,NA,28.35,359,25962,61400,31.6,28.31,69.34,0.76,0.57,0.46,0,0.49,0.08,NA,NA,NA,NA,0,0,0
4522997,2002,Edisto,South Carolina,2632,20.85,NA,28.35,359,25962,61400,31.6,28.31,69.34,0.76,0.57,0.46,0,0.49,0.08,NA,NA,NA,NA,0,0,0
4522997,2003,Edisto,South Carolina,2632,20.85,NA,28.35,359,25962,61400,31.6,28.31,69.34,0.76,0.57,0.46,0,0.49,0.08,NA,NA,NA,NA,0,0,0
4522997,2004,Edisto,South Carolina,2632,20.85,NA,28.35,359,25962,61400,31.6,28.31,69.34,0.76,0.57,0.46,0,0.49,0.08,NA,NA,NA,NA,0,0,0
4522997,2005,Edisto,South Carolina,2101,15.43,NA,34.45,509,26766,61000,26.7,28.8,71.2,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2006,Edisto,South Carolina,2101,15.43,NA,34.45,509,26766,61000,26.7,28.8,71.2,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2007,Edisto,South Carolina,2101,15.43,NA,34.45,509,26766,61000,26.7,28.8,71.2,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2008,Edisto,South Carolina,2101,15.43,NA,34.45,509,26766,61000,26.7,28.8,71.2,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2009,Edisto,South Carolina,2101,15.43,NA,34.45,509,26766,61000,26.7,28.8,71.2,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2010,Edisto,South Carolina,2559,27.65,388.91,39.53,627,29734,68800,24.8,22.63,73.74,2.66,0.12,0.16,0,0.63,0.08,164.51,3.46,0.89,42.3,0,0,0
4522997,2011,Edisto,South Carolina,2321,44.31,389.84,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,120.98,5.35,1.37,31.03,0,0,0
4522997,2012,Edisto,South Carolina,2321,44.31,390.83,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,79.27,2.68,0.69,20.28,0,0,0
4522997,2013,Edisto,South Carolina,2321,44.31,NA,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2014,Edisto,South Carolina,2321,44.31,NA,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2015,Edisto,South Carolina,2321,44.31,NA,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4522997,2016,Edisto,South Carolina,2321,44.31,NA,49.77,680,19393,59300,31.5,28.82,71.18,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523020,2000,Edisto Beach,South Carolina,641,3.54,NA,14.89,750,54444,320300,25.8,95.63,2.65,0.31,0.31,0.16,0,0.94,0,NA,NA,NA,NA,0,0,0
4523020,2001,Edisto Beach,South Carolina,641,3.54,NA,14.89,750,54444,320300,25.8,95.63,2.65,0.31,0.31,0.16,0,0.94,0,NA,NA,NA,NA,0,0,0
4523020,2002,Edisto Beach,South Carolina,641,3.54,NA,14.89,750,54444,320300,25.8,95.63,2.65,0.31,0.31,0.16,0,0.94,0,NA,NA,NA,NA,0,0,0
4523020,2003,Edisto Beach,South Carolina,641,3.54,NA,14.89,750,54444,320300,25.8,95.63,2.65,0.31,0.31,0.16,0,0.94,0,NA,NA,NA,NA,0,0,0
4523020,2004,Edisto Beach,South Carolina,641,3.54,NA,14.89,750,54444,320300,25.8,95.63,2.65,0.31,0.31,0.16,0,0.94,0,NA,NA,NA,NA,0,0,0
4523020,2005,Edisto Beach,South Carolina,691,2.59,NA,11.94,771,78750,632100,9.3,95.08,0,0,0,4.92,0,0,0,NA,NA,NA,NA,0,0,0
4523020,2006,Edisto Beach,South Carolina,691,2.59,NA,11.94,771,78750,632100,9.3,95.08,0,0,0,4.92,0,0,0,NA,NA,NA,NA,0,0,0
4523020,2007,Edisto Beach,South Carolina,691,2.59,NA,11.94,771,78750,632100,9.3,95.08,0,0,0,4.92,0,0,0,NA,NA,NA,NA,0,0,0
4523020,2008,Edisto Beach,South Carolina,691,2.59,NA,11.94,771,78750,632100,9.3,95.08,0,0,0,4.92,0,0,0,NA,NA,NA,NA,0,0,0
4523020,2009,Edisto Beach,South Carolina,691,2.59,31.74,11.94,771,78750,632100,9.3,95.08,0,0,0,4.92,0,0,0,1.87,0,0,5.88,0,0,0
4523020,2010,Edisto Beach,South Carolina,414,1.97,29.88,10.34,1813,65729,546900,50,98.55,0.97,0.48,0,0,0,0,0,0.93,0,0,3.13,0,0,0
4523020,2011,Edisto Beach,South Carolina,600,2.21,30.81,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,0.93,0.93,3.03,3.03,0,0,0
4523020,2012,Edisto Beach,South Carolina,600,2.21,31.74,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,0.93,0,0,2.94,0,0,0
4523020,2013,Edisto Beach,South Carolina,600,2.21,32.68,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,0.93,0,0,2.86,0,0,0
4523020,2014,Edisto Beach,South Carolina,600,2.21,32.68,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,1.87,0.93,2.86,5.71,0,0,0
4523020,2015,Edisto Beach,South Carolina,600,2.21,33.61,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,0,0,0,0,0,0,0
4523020,2016,Edisto Beach,South Carolina,600,2.21,34.54,5.78,NA,81458,425000,NA,95.67,0.33,0,0,0.67,0,3.33,0,0.93,0.93,2.7,2.7,0,0,0
4523200,2000,Ehrhardt,South Carolina,614,22.67,NA,30.83,228,22813,68900,27.1,39.41,56.68,2.77,0,0,0,1.14,0,NA,NA,NA,NA,0,0,0
4523200,2001,Ehrhardt,South Carolina,614,22.67,NA,30.83,228,22813,68900,27.1,39.41,56.68,2.77,0,0,0,1.14,0,NA,NA,NA,NA,0,0,0
4523200,2002,Ehrhardt,South Carolina,614,22.67,NA,30.83,228,22813,68900,27.1,39.41,56.68,2.77,0,0,0,1.14,0,NA,NA,NA,NA,0,0,0
4523200,2003,Ehrhardt,South Carolina,614,22.67,NA,30.83,228,22813,68900,27.1,39.41,56.68,2.77,0,0,0,1.14,0,NA,NA,NA,NA,0,0,0
4523200,2004,Ehrhardt,South Carolina,614,22.67,NA,30.83,228,22813,68900,27.1,39.41,56.68,2.77,0,0,0,1.14,0,NA,NA,NA,NA,0,0,0
4523200,2005,Ehrhardt,South Carolina,454,13.48,NA,40.98,259,19375,89700,23.2,49.12,50.88,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523200,2006,Ehrhardt,South Carolina,454,13.48,NA,40.98,259,19375,89700,23.2,49.12,50.88,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523200,2007,Ehrhardt,South Carolina,454,13.48,NA,40.98,259,19375,89700,23.2,49.12,50.88,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523200,2008,Ehrhardt,South Carolina,454,13.48,NA,40.98,259,19375,89700,23.2,49.12,50.88,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523200,2009,Ehrhardt,South Carolina,454,13.48,49.55,40.98,259,19375,89700,23.2,49.12,50.88,0,0,0,0,0,0,1.86,1.12,2.27,3.76,0,0,0
4523200,2010,Ehrhardt,South Carolina,545,20.21,49.92,29.44,285,21369,67500,27.1,46.79,49.36,2.02,0.37,0.73,0,0.73,0,0.75,0.75,1.51,1.51,0,0,0
4523200,2011,Ehrhardt,South Carolina,636,18.56,51.06,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,2.65,0.77,1.51,5.19,0,0,0
4523200,2012,Ehrhardt,South Carolina,636,18.56,51.45,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,1.89,0.39,0.75,3.68,0,0,0
4523200,2013,Ehrhardt,South Carolina,636,18.56,52.59,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,3.37,1.53,2.9,6.41,0,0,0
4523200,2014,Ehrhardt,South Carolina,636,18.56,53.34,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,3.76,1.12,2.11,7.04,0,0,0
4523200,2015,Ehrhardt,South Carolina,636,18.56,54.11,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,2.26,0.77,1.43,4.18,0,0,0
4523200,2016,Ehrhardt,South Carolina,636,18.56,54.87,25.96,516,35956,101800,30.6,55.35,44.65,0,0,0,0,0,0,2.23,1.12,2.05,4.07,0,0,0
4523245,2000,Elgin,South Carolina,806,11.57,NA,12.5,642,49063,93300,23.8,87.22,8.31,3.85,0.25,0.12,0,0.12,0.12,NA,NA,NA,NA,0,0,0
4523245,2001,Elgin,South Carolina,806,11.57,NA,12.5,642,49063,93300,23.8,87.22,8.31,3.85,0.25,0.12,0,0.12,0.12,NA,NA,NA,NA,0,0,0
4523245,2002,Elgin,South Carolina,806,11.57,NA,12.5,642,49063,93300,23.8,87.22,8.31,3.85,0.25,0.12,0,0.12,0.12,NA,NA,NA,NA,0,0,0
4523245,2003,Elgin,South Carolina,806,11.57,NA,12.5,642,49063,93300,23.8,87.22,8.31,3.85,0.25,0.12,0,0.12,0.12,NA,NA,NA,NA,0,0,0
4523245,2004,Elgin,South Carolina,806,11.57,NA,12.5,642,49063,93300,23.8,87.22,8.31,3.85,0.25,0.12,0,0.12,0.12,NA,NA,NA,NA,0,0,0
4523245,2005,Elgin,South Carolina,1540,7.06,NA,13.4,1000,55119,124300,23.5,85.26,12.27,2.47,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523245,2006,Elgin,South Carolina,1540,7.06,NA,13.4,1000,55119,124300,23.5,85.26,12.27,2.47,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523245,2007,Elgin,South Carolina,1540,7.06,NA,13.4,1000,55119,124300,23.5,85.26,12.27,2.47,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523245,2008,Elgin,South Carolina,1540,7.06,NA,13.4,1000,55119,124300,23.5,85.26,12.27,2.47,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4523245,2009,Elgin,South Carolina,1540,7.06,88.08,13.4,1000,55119,124300,23.5,85.26,12.27,2.47,0,0,0,0,0,10.02,0.62,0.71,11.38,0,0,0
4523245,2010,Elgin,South Carolina,1311,6.74,91.69,13.22,1117,60441,142400,24.5,81.24,10.6,5.87,0.15,0.23,0,1.68,0.23,10.88,1.53,1.67,11.87,0,0,0
4523245,2011,Elgin,South Carolina,1542,5.91,94.84,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,18.01,0.22,0.23,18.99,0,0,0
4523245,2012,Elgin,South Carolina,1542,5.91,97.66,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,17.06,1.38,1.42,17.47,0,0,0
4523245,2013,Elgin,South Carolina,1542,5.91,100.81,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,14.44,0.41,0.4,14.32,0,0,0
4523245,2014,Elgin,South Carolina,1542,5.91,103.61,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,8.65,0.06,0.06,8.35,0,0,0
4523245,2015,Elgin,South Carolina,1542,5.91,106.79,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,3.57,2.07,1.94,3.34,0,0,0
4523245,2016,Elgin,South Carolina,1542,5.91,109.58,15.89,920,57500,145400,21.7,71.6,12.52,12.84,0,1.36,0,0.65,1.04,7.59,5.06,4.62,6.93,0,0,0
4523290,2000,Elgin,South Carolina,2426,9.74,NA,19.33,504,45391,76700,26.1,78.52,19.91,0.62,0.29,0.08,0,0.45,0.12,NA,NA,NA,NA,0,0,0
4523290,2001,Elgin,South Carolina,2426,9.74,NA,19.33,504,45391,76700,26.1,78.52,19.91,0.62,0.29,0.08,0,0.45,0.12,NA,NA,NA,NA,0,0,0
4523290,2002,Elgin,South Carolina,2426,9.74,NA,19.33,504,45391,76700,26.1,78.52,19.91,0.62,0.29,0.08,0,0.45,0.12,NA,NA,NA,NA,0,0,0
4523290,2003,Elgin,South Carolina,2426,9.74,NA,19.33,504,45391,76700,26.1,78.52,19.91,0.62,0.29,0.08,0,0.45,0.12,NA,NA,NA,NA,0,0,0
4523290,2004,Elgin,South Carolina,2426,9.74,NA,19.33,504,45391,76700,26.1,78.52,19.91,0.62,0.29,0.08,0,0.45,0.12,NA,NA,NA,NA,0,0,0
4523290,2005,Elgin,South Carolina,2168,10.25,NA,27.18,640,39214,128300,27.2,77.81,11.76,5.49,0,4.94,0,0,0,NA,NA,NA,NA,0,0,0
4523290,2006,Elgin,South Carolina,2168,10.25,NA,27.18,640,39214,128300,27.2,77.81,11.76,5.49,0,4.94,0,0,0,NA,NA,NA,NA,0,0,0
4523290,2007,Elgin,South Carolina,2168,10.25,NA,27.18,640,39214,128300,27.2,77.81,11.76,5.49,0,4.94,0,0,0,NA,NA,NA,NA,0,0,0
4523290,2008,Elgin,South Carolina,2168,10.25,NA,27.18,640,39214,128300,27.2,77.81,11.76,5.49,0,4.94,0,0,0,NA,NA,NA,NA,0,0,0
4523290,2009,Elgin,South Carolina,2168,10.25,259.72,27.18,640,39214,128300,27.2,77.81,11.76,5.49,0,4.94,0,0,0,52.89,0,0,20.37,0,0,0
4523290,2010,Elgin,South Carolina,2607,16.36,266.1,24.24,759,36042,130600,50,68.58,19.91,10.4,0.08,0.04,0,0.92,0.08,54.27,0,0,20.39,0,0,0
4523290,2011,Elgin,South Carolina,2781,28.47,273.48,25.68,631,28285,110000,50,64.04,23.66,12.3,0,0,0,0,0,54.39,0,0,19.89,0,0,0
4523290,2012,Elgin,South Carolina,2781,28.47,280.85,25.68,631,28285,110000,50,64.04,23.66,12.3,0,0,0,0,0,54.41,1.12,0.4,19.37,0,0,0
4523290,2013,Elgin,South Carolina,2781,28.47,288.22,25.68,631,28285,110000,50,64.04,23.66,12.3,0,0,0,0,0,68.29,0.82,0.28,23.7,0,0,0
4523290,2014,Elgin,South Carolina,2781,28.47,294.67,25.68,631,28285,110000,50,64.04,23.66,12.3,0,0,0,0,0,77.91,1.29,0.44,26.44,0,0,0
4523290,2015,Elgin,South Carolina,2781,28.47,302.59,25.68,631,28285,110000,50,64.04,23.66,12.3,0,0,0,0,0,69.27,7.56,2.5,22.89,0,0,0
